d_date_id;timestamp;tvl
05/08/2021;1628121600;150269206.03
06/08/2021;1628208000;155727255.87
07/08/2021;1628294400;158658675.47
08/08/2021;1628380800;149795684.03
09/08/2021;1628467200;156808956.76
10/08/2021;1628553600;159383774.14
11/08/2021;1628640000;168248782.11
12/08/2021;1628726400;159741882.9
13/08/2021;1628812800;177845838.76
14/08/2021;1628899200;180898927.74
15/08/2021;1628985600;181818057.54
16/08/2021;1629072000;183682074.23
17/08/2021;1629158400;169431649.62
18/08/2021;1629244800;170532560.16
19/08/2021;1629331200;180615727.58
20/08/2021;1629417600;201798484.32
21/08/2021;1629504000;199869397.53
22/08/2021;1629590400;209877216.6
23/08/2021;1629676800;214023968.77
24/08/2021;1629763200;194106389.43
25/08/2021;1629849600;193934096.23
26/08/2021;1629936000;159679115.17
27/08/2021;1630022400;163739098.84
28/08/2021;1630108800;164465521.57
29/08/2021;1630195200;169916441.97
30/08/2021;1630281600;162079882.27
31/08/2021;1630368000;146078270.69
01/09/2021;1630454400;145960463.32
02/09/2021;1630540800;141214712.9
03/09/2021;1630627200;149165473.77
04/09/2021;1630713600;159614324.24
05/09/2021;1630800000;170329646.09
06/09/2021;1630886400;170624250.93
07/09/2021;1630972800;135078135.65
08/09/2021;1631059200;136566561.05
09/09/2021;1631145600;153918122.2
10/09/2021;1631232000;162951514.53
11/09/2021;1631318400;157444545.86
12/09/2021;1631404800;154287982.81
13/09/2021;1631491200;166599414.91
14/09/2021;1631577600;181239976.93
15/09/2021;1631664000;186175047.01
16/09/2021;1631750400;176471762.5
17/09/2021;1631836800;161245043.75
18/09/2021;1631923200;168287913.61
19/09/2021;1632009600;157959180.11
20/09/2021;1632096000;152890450.16
21/09/2021;1632182400;133646926.32
22/09/2021;1632268800;150112685.31
23/09/2021;1632355200;151790884.43
24/09/2021;1632441600;144993389.48
25/09/2021;1632528000;140368457.91
26/09/2021;1632614400;155248430.79
27/09/2021;1632700800;148255002.73
28/09/2021;1632787200;138522778.54
29/09/2021;1632873600;139050546.59
30/09/2021;1632960000;147729796.99
01/10/2021;1633046400;181969516.01
02/10/2021;1633132800;184414200.7
03/10/2021;1633219200;202151243.11
04/10/2021;1633305600;202179459.78
05/10/2021;1633392000;214069696.16
06/10/2021;1633478400;207837309.97
07/10/2021;1633564800;200855091.09
08/10/2021;1633651200;201735510.48
09/10/2021;1633737600;196877011.76
10/10/2021;1633824000;198265710.58
11/10/2021;1633910400;193314093.46
12/10/2021;1633996800;193696117.6
13/10/2021;1634083200;185827509.68
14/10/2021;1634169600;183259457.43
15/10/2021;1634256000;177766408.97
16/10/2021;1634342400;171373126.69
17/10/2021;1634428800;168796811.32
18/10/2021;1634515200;172756664.22
19/10/2021;1634601600;180489102.98
20/10/2021;1634688000;179778510.35
21/10/2021;1634774400;184230142.3
22/10/2021;1634860800;177356999.04
23/10/2021;1634947200;177975533.58
24/10/2021;1635033600;173896678.05
25/10/2021;1635120000;178659670.68
26/10/2021;1635206400;183409671.37
27/10/2021;1635292800;177210626.13
28/10/2021;1635379200;156275409.76
29/10/2021;1635465600;170699565.66
30/10/2021;1635552000;175858454.88
31/10/2021;1635638400;181358442.6
01/11/2021;1635724800;196393029.43
02/11/2021;1635811200;194494719.8
03/11/2021;1635897600;195731193.49
04/11/2021;1635984000;181265357.73
05/11/2021;1636070400;176714553.83
06/11/2021;1636156800;172394071.05
07/11/2021;1636243200;167798989.76
08/11/2021;1636329600;163104278.5
09/11/2021;1636416000;176503712.1
10/11/2021;1636502400;169682583.05
11/11/2021;1636588800;159942032.04
12/11/2021;1636675200;165797469.52
13/11/2021;1636761600;176226507.41
14/11/2021;1636848000;180126140.02
15/11/2021;1636934400;190673776.05
16/11/2021;1637020800;189175488.69
17/11/2021;1637107200;170889896.01
18/11/2021;1637193600;172357580.55
19/11/2021;1637280000;156549633.45
20/11/2021;1637366400;161106650.06
21/11/2021;1637452800;160101784.27
22/11/2021;1637539200;168726117.19
23/11/2021;1637625600;149021850.2
24/11/2021;1637712000;147427399.52
25/11/2021;1637798400;140086367.9
26/11/2021;1637884800;142538312.79
27/11/2021;1637971200;112352078.38
28/11/2021;1638057600;112985869.9
29/11/2021;1638144000;113445359.64
30/11/2021;1638230400;108989433.18
01/12/2021;1638316800;105701366.76
02/12/2021;1638403200;106307412.64
03/12/2021;1638489600;101175687.42
04/12/2021;1638576000;90391175.02
05/12/2021;1638662400;77903666.62
06/12/2021;1638748800;75541710.17
07/12/2021;1638835200;76992825.85
08/12/2021;1638921600;79158354.32
09/12/2021;1639008000;81479957.05
10/12/2021;1639094400;73187762.62
11/12/2021;1639180800;70196227.72
12/12/2021;1639267200;76418364.26
13/12/2021;1639353600;77169039.9
14/12/2021;1639440000;71655568.08
15/12/2021;1639526400;74705272.26
16/12/2021;1639612800;77911525.28
17/12/2021;1639699200;77408656.62
18/12/2021;1639785600;77968641.51
19/12/2021;1639872000;78646638.17
20/12/2021;1639958400;77369215.52
21/12/2021;1640044800;79778294.82
22/12/2021;1640131200;83368666.5
23/12/2021;1640217600;93777651.37
24/12/2021;1640304000;92457587.86
25/12/2021;1640390400;91279386.62
26/12/2021;1640476800;93293050.21
27/12/2021;1640563200;92970107.16
28/12/2021;1640649600;91839203.07
29/12/2021;1640736000;98958115.69
30/12/2021;1640822400;82346574.08
31/12/2021;1640908800;75824534.46
01/01/2022;1640995200;76015450.87
02/01/2022;1641081600;76157404.11
03/01/2022;1641168000;77502654.3
04/01/2022;1641254400;73592789.12
05/01/2022;1641340800;74772196.04
06/01/2022;1641427200;70121705.14
07/01/2022;1641513600;71050466.77
08/01/2022;1641600000;66447676.3
09/01/2022;1641686400;66985126.76
10/01/2022;1641772800;69052791.27
11/01/2022;1641859200;65801811.65
12/01/2022;1641945600;69625936.41
13/01/2022;1642032000;74717558.26
14/01/2022;1642118400;73150125.27
15/01/2022;1642204800;75808948.44
16/01/2022;1642291200;77142872.78
17/01/2022;1642377600;77693304.87
18/01/2022;1642464000;73946240.27
19/01/2022;1642550400;73310350.21
20/01/2022;1642636800;71550313.13
21/01/2022;1642723200;68929509.2
22/01/2022;1642809600;58210610.08
23/01/2022;1642896000;53395131.22
24/01/2022;1642982400;51599500.94
25/01/2022;1643068800;49475508.64
26/01/2022;1643155200;48390798.56
27/01/2022;1643241600;51064447.16
28/01/2022;1643328000;49399306.9
29/01/2022;1643414400;52864439.55
30/01/2022;1643500800;54507807.1
31/01/2022;1643587200;52629798.07
01/02/2022;1643673600;56601509.6
02/02/2022;1643760000;56388864.57
03/02/2022;1643846400;54503284.24
04/02/2022;1643932800;57432968.62
05/02/2022;1644019200;63037078.38
