,d_kpi_id,d_level0_id,d_level1_id,d_level2_id,Period_int,PeriodName,Numerator,Denominator,Grain
0,1,1,1,0,2020-12-31,2020,1493650.0,0.0,Y
1,1,1,1,0,2021-12-31,2021,1532044.0,0.0,Y
2,1,1,1,0,2022-12-31,2022,1252228.0,0.0,Y
3,1,1,1,1,2020-12-31,2020,633905.0,0.0,Y
4,1,1,1,1,2021-12-31,2021,591028.0,0.0,Y
5,1,1,1,1,2022-12-31,2022,508230.0,0.0,Y
6,1,1,2,0,2020-12-31,2020,1149254.0,0.0,Y
7,1,1,2,0,2021-12-31,2021,1103266.0,0.0,Y
8,1,1,2,0,2022-12-31,2022,933486.0,0.0,Y
9,1,1,3,0,2020-12-31,2020,127233.0,0.0,Y
10,1,1,3,0,2021-12-31,2021,123734.0,0.0,Y
11,1,1,3,0,2022-12-31,2022,106782.0,0.0,Y
12,1,1,4,0,2020-12-31,2020,18475454.0,0.0,Y
13,1,1,4,0,2021-12-31,2021,19432075.0,0.0,Y
14,1,1,4,0,2022-12-31,2022,15904366.0,0.0,Y
15,1,1,5,0,2020-12-31,2020,1896870.0,0.0,Y
16,1,1,5,0,2021-12-31,2021,1888474.0,0.0,Y
17,1,1,5,0,2022-12-31,2022,1556105.0,0.0,Y
18,2,1,1,0,2020-12-31,2020,150858650.0,674819380.0,Y
19,2,1,1,0,2021-12-31,2021,154736444.0,691977664.0,Y
20,2,1,1,0,2022-12-31,2022,126475028.0,573291655.0,Y
21,2,1,1,1,2020-12-31,2020,64024405.0,294079680.0,Y
22,2,1,1,1,2021-12-31,2021,59693828.0,274670207.0,Y
23,2,1,1,1,2022-12-31,2022,51331230.0,234682186.0,Y
24,2,1,2,0,2020-12-31,2020,116074654.0,526757622.0,Y
25,2,1,2,0,2021-12-31,2021,111429866.0,489755868.0,Y
26,2,1,2,0,2022-12-31,2022,94282086.0,428263331.0,Y
27,2,1,3,0,2020-12-31,2020,12850533.0,57471626.0,Y
28,2,1,3,0,2021-12-31,2021,12497134.0,56235184.0,Y
29,2,1,3,0,2022-12-31,2022,10784982.0,48634025.0,Y
30,2,1,4,0,2020-12-31,2020,1866020854.0,8173999286.0,Y
31,2,1,4,0,2021-12-31,2021,1962639575.0,9089503787.0,Y
32,2,1,4,0,2022-12-31,2022,1606340966.0,7163712244.0,Y
33,2,1,5,0,2020-12-31,2020,191583870.0,847996909.0,Y
34,2,1,5,0,2021-12-31,2021,190735874.0,866657164.0,Y
35,2,1,5,0,2022-12-31,2022,157166605.0,707226947.0,Y
36,3,1,1,0,2020-12-31,2020,150858650.0,0.0,Y
37,3,1,1,0,2021-12-31,2021,154736444.0,0.0,Y
38,3,1,1,0,2022-12-31,2022,126475028.0,0.0,Y
39,3,1,1,1,2020-12-31,2020,64024405.0,0.0,Y
40,3,1,1,1,2021-12-31,2021,59693828.0,0.0,Y
41,3,1,1,1,2022-12-31,2022,51331230.0,0.0,Y
42,3,1,2,0,2020-12-31,2020,116074654.0,0.0,Y
43,3,1,2,0,2021-12-31,2021,111429866.0,0.0,Y
44,3,1,2,0,2022-12-31,2022,94282086.0,0.0,Y
45,3,1,3,0,2020-12-31,2020,12850533.0,0.0,Y
46,3,1,3,0,2021-12-31,2021,12497134.0,0.0,Y
47,3,1,3,0,2022-12-31,2022,10784982.0,0.0,Y
48,3,1,4,0,2020-12-31,2020,1866020854.0,0.0,Y
49,3,1,4,0,2021-12-31,2021,1962639575.0,0.0,Y
50,3,1,4,0,2022-12-31,2022,1606340966.0,0.0,Y
51,3,1,5,0,2020-12-31,2020,191583870.0,0.0,Y
52,3,1,5,0,2021-12-31,2021,190735874.0,0.0,Y
53,3,1,5,0,2022-12-31,2022,157166605.0,0.0,Y
54,4,1,1,0,2020-12-31,2020,674819380.0,0.0,Y
55,4,1,1,0,2021-12-31,2021,691977664.0,0.0,Y
56,4,1,1,0,2022-12-31,2022,573291655.0,0.0,Y
57,4,1,1,1,2020-12-31,2020,294079680.0,0.0,Y
58,4,1,1,1,2021-12-31,2021,274670207.0,0.0,Y
59,4,1,1,1,2022-12-31,2022,234682186.0,0.0,Y
60,4,1,2,0,2020-12-31,2020,526757622.0,0.0,Y
61,4,1,2,0,2021-12-31,2021,489755868.0,0.0,Y
62,4,1,2,0,2022-12-31,2022,428263331.0,0.0,Y
63,4,1,3,0,2020-12-31,2020,57471626.0,0.0,Y
64,4,1,3,0,2021-12-31,2021,56235184.0,0.0,Y
65,4,1,3,0,2022-12-31,2022,48634025.0,0.0,Y
66,4,1,4,0,2020-12-31,2020,8173999286.0,0.0,Y
67,4,1,4,0,2021-12-31,2021,9089503787.0,0.0,Y
68,4,1,4,0,2022-12-31,2022,7163712244.0,0.0,Y
69,4,1,5,0,2020-12-31,2020,847996909.0,0.0,Y
70,4,1,5,0,2021-12-31,2021,866657164.0,0.0,Y
71,4,1,5,0,2022-12-31,2022,707226947.0,0.0,Y
72,5,1,1,0,2020-12-31,2020,75822402.24778,0.0,Y
73,5,1,1,0,2021-12-31,2021,77631999.32616,0.0,Y
74,5,1,1,0,2022-12-31,2022,64134092.69635,0.0,Y
75,5,1,1,1,2020-12-31,2020,33042660.673827,0.0,Y
76,5,1,1,1,2021-12-31,2021,30861821.011545,0.0,Y
77,5,1,1,1,2022-12-31,2022,26368784.943752,0.0,Y
78,5,1,2,0,2020-12-31,2020,59186249.6628,0.0,Y
79,5,1,2,0,2021-12-31,2021,55028749.21402,0.0,Y
80,5,1,2,0,2022-12-31,2022,48119475.39313,0.0,Y
81,5,1,3,0,2020-12-31,2020,6457486.067433,0.0,Y
82,5,1,3,0,2021-12-31,2021,6318560.000029,0.0,Y
83,5,1,3,0,2022-12-31,2022,5464497.191049,0.0,Y
84,5,1,4,0,2020-12-31,2020,918426886.0653,0.0,Y
85,5,1,4,0,2021-12-31,2021,1021292560.3405,0.0,Y
86,5,1,4,0,2022-12-31,2022,804911488.0936,0.0,Y
87,5,1,5,0,2020-12-31,2020,95280551.57324,0.0,Y
88,5,1,5,0,2021-12-31,2021,97377209.4377,0.0,Y
89,5,1,5,0,2022-12-31,2022,79463701.91056,0.0,Y
90,6,1,1,0,2020-12-31,2020,1061183.2,0.0,Y
91,6,1,1,0,2021-12-31,2021,1070395.4,0.0,Y
92,6,1,1,0,2022-12-31,2022,901855.6,0.0,Y
93,6,1,1,1,2020-12-31,2020,479258.5,0.0,Y
94,6,1,1,1,2021-12-31,2021,436119.9,0.0,Y
95,6,1,1,1,2022-12-31,2022,387663.2,0.0,Y
96,6,1,2,0,2020-12-31,2020,854489.9,0.0,Y
97,6,1,2,0,2021-12-31,2021,852181.3,0.0,Y
98,6,1,2,0,2022-12-31,2022,675859.8,0.0,Y
99,6,1,3,0,2020-12-31,2020,93893.9,0.0,Y
100,6,1,3,0,2021-12-31,2021,92180.7,0.0,Y
101,6,1,3,0,2022-12-31,2022,79237.1,0.0,Y
102,6,1,4,0,2020-12-31,2020,14095986.5,0.0,Y
103,6,1,4,0,2021-12-31,2021,13869162.0,0.0,Y
104,6,1,4,0,2022-12-31,2022,11586470.4,0.0,Y
105,6,1,5,0,2020-12-31,2020,1391780.7,0.0,Y
106,6,1,5,0,2021-12-31,2021,1415624.5,0.0,Y
107,6,1,5,0,2022-12-31,2022,1213509.1,0.0,Y
108,7,1,1,0,2020-12-31,2020,1493650.0,1061183.2,Y
109,7,1,1,0,2021-12-31,2021,1532044.0,1070395.4,Y
110,7,1,1,0,2022-12-31,2022,1252228.0,901855.6,Y
111,7,1,1,1,2020-12-31,2020,633905.0,479258.5,Y
112,7,1,1,1,2021-12-31,2021,591028.0,436119.9,Y
113,7,1,1,1,2022-12-31,2022,508230.0,387663.2,Y
114,7,1,2,0,2020-12-31,2020,1149254.0,854489.9,Y
115,7,1,2,0,2021-12-31,2021,1103266.0,852181.3,Y
116,7,1,2,0,2022-12-31,2022,933486.0,675859.8,Y
117,7,1,3,0,2020-12-31,2020,127233.0,93893.9,Y
118,7,1,3,0,2021-12-31,2021,123734.0,92180.7,Y
119,7,1,3,0,2022-12-31,2022,106782.0,79237.1,Y
120,7,1,4,0,2020-12-31,2020,18475454.0,14095986.5,Y
121,7,1,4,0,2021-12-31,2021,19432075.0,13869162.0,Y
122,7,1,4,0,2022-12-31,2022,15904366.0,11586470.4,Y
123,7,1,5,0,2020-12-31,2020,1896870.0,1391780.7,Y
124,7,1,5,0,2021-12-31,2021,1888474.0,1415624.5,Y
125,7,1,5,0,2022-12-31,2022,1556105.0,1213509.1,Y
126,10,2,1,4,2020-12-31,2020,116688234031.6181,0.0,Y
127,10,2,1,4,2021-12-31,2021,3484129768204.607,0.0,Y
128,10,2,1,4,2022-12-31,2022,3465921137377.5024,0.0,Y
129,10,2,1,4,2023-12-31,2023,116210779387.96906,0.0,Y
130,10,2,1,9,2019-12-31,2019,14088177503.36485,0.0,Y
131,10,2,1,9,2020-12-31,2020,141257161892.66458,0.0,Y
132,10,2,1,9,2021-12-31,2021,664540811363.492,0.0,Y
133,10,2,1,9,2022-12-31,2022,184930186348.65836,0.0,Y
134,10,2,1,9,2023-12-31,2023,7038810388.26321,0.0,Y
135,10,2,1,10,2018-12-31,2018,14927281.19157,0.0,Y
136,10,2,1,10,2019-12-31,2019,5326351207.75308,0.0,Y
137,10,2,1,10,2020-12-31,2020,290019287721.59686,0.0,Y
138,10,2,1,10,2021-12-31,2021,2497732113565.7896,0.0,Y
139,10,2,1,10,2022-12-31,2022,1941519798536.7236,0.0,Y
140,10,2,1,10,2023-12-31,2023,100677530432.54317,0.0,Y
141,10,2,1,12,2020-12-31,2020,201502077154.11957,0.0,Y
142,10,2,1,12,2021-12-31,2021,2896074293732.718,0.0,Y
143,10,2,1,12,2022-12-31,2022,2170934312441.819,0.0,Y
144,10,2,1,12,2023-12-31,2023,101809388782.01266,0.0,Y
145,10,2,1,13,2020-12-31,2020,73433827312.74109,0.0,Y
146,10,2,1,13,2021-12-31,2021,1391507832254.7197,0.0,Y
147,10,2,1,13,2022-12-31,2022,376313291067.74677,0.0,Y
148,10,2,1,13,2023-12-31,2023,9286841538.74481,0.0,Y
149,10,2,1,17,2021-12-31,2021,0.0,0.0,Y
150,10,2,1,17,2022-12-31,2022,0.0,0.0,Y
151,10,2,1,17,2023-12-31,2023,0.0,0.0,Y
152,10,2,1,18,2020-12-31,2020,4050620722.66498,0.0,Y
153,10,2,1,18,2021-12-31,2021,15588896242.99745,0.0,Y
154,10,2,1,18,2022-12-31,2022,1575176484.91677,0.0,Y
155,10,2,1,18,2023-12-31,2023,31785004.23606,0.0,Y
156,10,2,1,19,2021-12-31,2021,7980938.02542,0.0,Y
157,10,2,1,19,2022-12-31,2022,2212864.18783,0.0,Y
158,10,2,1,19,2023-12-31,2023,163846.52154,0.0,Y
159,10,2,1,24,2020-12-31,2020,93057196.57564,0.0,Y
160,10,2,1,24,2021-12-31,2021,914155519897.0881,0.0,Y
161,10,2,1,24,2022-12-31,2022,2466760345094.8965,0.0,Y
162,10,2,1,24,2023-12-31,2023,215355221574.18088,0.0,Y
163,10,2,1,25,2022-12-31,2022,0.0,0.0,Y
164,10,2,1,25,2023-12-31,2023,0.0,0.0,Y
165,10,2,1,26,2019-12-31,2019,18253924264.99707,0.0,Y
166,10,2,1,26,2020-12-31,2020,215139404238.63135,0.0,Y
167,10,2,1,26,2021-12-31,2021,3052218204704.269,0.0,Y
168,10,2,1,26,2022-12-31,2022,1490507380664.3962,0.0,Y
169,10,2,1,26,2023-12-31,2023,44868373337.91306,0.0,Y
170,10,2,2,20,2021-12-31,2021,132881288.49683,0.0,Y
171,10,2,2,20,2022-12-31,2022,22752378098.72013,0.0,Y
172,10,2,2,20,2023-12-31,2023,162344171.28489,0.0,Y
173,10,2,2,24,2021-12-31,2021,19136897145.05278,0.0,Y
174,10,2,2,24,2022-12-31,2022,57234172197.28699,0.0,Y
175,10,2,2,24,2023-12-31,2023,1361606144.00046,0.0,Y
176,10,2,3,4,2022-12-31,2022,9241083488.20262,0.0,Y
177,10,2,3,4,2023-12-31,2023,1798140854.95226,0.0,Y
178,10,2,3,9,2021-12-31,2021,22117337719.93665,0.0,Y
179,10,2,3,9,2022-12-31,2022,50213570844.12873,0.0,Y
180,10,2,3,9,2023-12-31,2023,3135330091.77324,0.0,Y
181,10,2,3,10,2021-12-31,2021,1655546052.5257201,0.0,Y
182,10,2,3,10,2022-12-31,2022,15515850471.28539,0.0,Y
183,10,2,3,10,2023-12-31,2023,1530436763.58604,0.0,Y
184,10,2,3,11,2022-12-31,2022,13818786111.91633,0.0,Y
185,10,2,3,11,2023-12-31,2023,2887004973.12005,0.0,Y
186,10,2,3,12,2022-12-31,2022,49238796898.99175,0.0,Y
187,10,2,3,12,2023-12-31,2023,2472424929.86157,0.0,Y
188,10,2,3,19,2022-12-31,2022,65581394.27234,0.0,Y
189,10,2,3,19,2023-12-31,2023,6992054.0123499995,0.0,Y
190,10,2,3,21,2022-12-31,2022,331360976.07983,0.0,Y
191,10,2,3,21,2023-12-31,2023,34511203.16278,0.0,Y
192,10,2,4,4,2022-12-31,2022,1444491213.26307,0.0,Y
193,10,2,4,4,2023-12-31,2023,409370511.75243,0.0,Y
194,10,2,5,4,2021-12-31,2021,1190678811.89851,0.0,Y
195,10,2,5,4,2022-12-31,2022,6736561522.51859,0.0,Y
196,10,2,5,4,2023-12-31,2023,0.0,0.0,Y
197,10,2,5,12,2022-12-31,2022,722800316.30342,0.0,Y
198,10,2,5,12,2023-12-31,2023,0.0,0.0,Y
199,10,2,5,13,2021-12-31,2021,12947501478.35389,0.0,Y
200,10,2,5,13,2022-12-31,2022,5347103759.85637,0.0,Y
201,10,2,5,13,2023-12-31,2023,19229842.354989998,0.0,Y
202,10,2,6,4,2022-12-31,2022,3468405598.7238398,0.0,Y
203,10,2,6,4,2023-12-31,2023,647453292.21885,0.0,Y
204,10,2,6,24,2022-12-31,2022,1971873701.07043,0.0,Y
205,10,2,6,24,2023-12-31,2023,417059950.98246,0.0,Y
206,10,2,7,4,2022-12-31,2022,5091301.36105,0.0,Y
207,10,2,7,4,2023-12-31,2023,519717.45496999996,0.0,Y
208,10,2,8,4,2021-12-31,2021,1720971145.85851,0.0,Y
209,10,2,8,4,2022-12-31,2022,26569021280.18378,0.0,Y
210,10,2,8,4,2023-12-31,2023,344646449.20234,0.0,Y
211,10,2,8,13,2021-12-31,2021,2368341371.9628,0.0,Y
212,10,2,8,13,2022-12-31,2022,3861024879.03755,0.0,Y
213,10,2,8,13,2023-12-31,2023,84548208.882,0.0,Y
214,10,2,9,4,2021-12-31,2021,77026119281.57584,0.0,Y
215,10,2,9,4,2022-12-31,2022,167951074884.85706,0.0,Y
216,10,2,9,4,2023-12-31,2023,737915431.69907,0.0,Y
217,10,2,9,12,2021-12-31,2021,247384398252.58163,0.0,Y
218,10,2,9,12,2022-12-31,2022,564398436182.5637,0.0,Y
219,10,2,9,12,2023-12-31,2023,9469941018.66377,0.0,Y
220,10,2,9,13,2021-12-31,2021,142326618.8932,0.0,Y
221,10,2,9,13,2022-12-31,2022,8519379059.66759,0.0,Y
222,10,2,9,13,2023-12-31,2023,33686315.50384,0.0,Y
223,10,2,9,14,2021-12-31,2021,12637.145400000001,0.0,Y
224,10,2,9,14,2022-12-31,2022,26312509380.77842,0.0,Y
225,10,2,9,14,2023-12-31,2023,1960774909.46246,0.0,Y
226,10,2,9,17,2021-12-31,2021,0.0,0.0,Y
227,10,2,9,17,2022-12-31,2022,15396606.24552,0.0,Y
228,10,2,9,17,2023-12-31,2023,6689.865,0.0,Y
229,10,2,10,4,2021-12-31,2021,114596683810.78815,0.0,Y
230,10,2,10,4,2022-12-31,2022,77244502255.38887,0.0,Y
231,10,2,10,4,2023-12-31,2023,1947594294.65981,0.0,Y
232,10,2,10,10,2021-12-31,2021,213016771.23333,0.0,Y
233,10,2,10,10,2022-12-31,2022,28985233460.53604,0.0,Y
234,10,2,10,10,2023-12-31,2023,3037166251.31823,0.0,Y
235,10,2,10,12,2021-12-31,2021,533911891219.48035,0.0,Y
236,10,2,10,12,2022-12-31,2022,288904005060.63727,0.0,Y
237,10,2,10,12,2023-12-31,2023,8481572494.82108,0.0,Y
238,10,2,10,13,2021-12-31,2021,127176626517.78574,0.0,Y
239,10,2,10,13,2022-12-31,2022,28317162874.77196,0.0,Y
240,10,2,10,13,2023-12-31,2023,943500027.68025,0.0,Y
241,10,2,10,19,2022-12-31,2022,13065098.38722,0.0,Y
242,10,2,10,19,2023-12-31,2023,43629.602510000004,0.0,Y
243,10,2,11,4,2022-12-31,2022,8563124.74273,0.0,Y
244,10,2,11,4,2023-12-31,2023,291673454.68978,0.0,Y
245,10,2,11,10,2022-12-31,2022,180500469.10232002,0.0,Y
246,10,2,11,10,2023-12-31,2023,36462824.2247,0.0,Y
247,10,2,11,13,2021-12-31,2021,4668459791.26183,0.0,Y
248,10,2,11,13,2022-12-31,2022,745162226.51428,0.0,Y
249,10,2,11,13,2023-12-31,2023,39070909.91683,0.0,Y
250,10,2,12,4,2021-12-31,2021,44208147254.13585,0.0,Y
251,10,2,12,4,2022-12-31,2022,55022613815.42237,0.0,Y
252,10,2,12,4,2023-12-31,2023,2043555664.4646,0.0,Y
253,10,2,12,10,2021-12-31,2021,5846843098.22107,0.0,Y
254,10,2,12,10,2022-12-31,2022,24433116743.73243,0.0,Y
255,10,2,12,10,2023-12-31,2023,2574386345.22062,0.0,Y
256,10,2,12,12,2022-12-31,2022,8228768987.42502,0.0,Y
257,10,2,12,12,2023-12-31,2023,1506382783.6013,0.0,Y
258,10,2,12,13,2021-12-31,2021,35519094273.9827,0.0,Y
259,10,2,12,13,2022-12-31,2022,42204671389.4622,0.0,Y
260,10,2,12,13,2023-12-31,2023,2423489267.5303802,0.0,Y
261,10,2,12,14,2021-12-31,2021,8460348851.85863,0.0,Y
262,10,2,12,14,2022-12-31,2022,94442992764.80128,0.0,Y
263,10,2,12,14,2023-12-31,2023,12403906278.78015,0.0,Y
264,10,2,12,17,2021-12-31,2021,3755576573.6063,0.0,Y
265,10,2,12,17,2022-12-31,2022,16134591717.75488,0.0,Y
266,10,2,12,17,2023-12-31,2023,769597559.4067,0.0,Y
267,10,2,12,18,2022-12-31,2022,507469955.2294,0.0,Y
268,10,2,12,18,2023-12-31,2023,343762920.25735,0.0,Y
269,10,2,12,19,2022-12-31,2022,4251114.5371900005,0.0,Y
270,10,2,12,19,2023-12-31,2023,2569832.98472,0.0,Y
271,10,2,13,4,2021-12-31,2021,65002186413.26857,0.0,Y
272,10,2,13,4,2022-12-31,2022,102492192775.53703,0.0,Y
273,10,2,13,4,2023-12-31,2023,938266152.83144,0.0,Y
274,10,2,13,12,2022-12-31,2022,1322391871.56552,0.0,Y
275,10,2,13,12,2023-12-31,2023,25437367.95593,0.0,Y
276,10,2,13,13,2021-12-31,2021,2707238786.15035,0.0,Y
277,10,2,13,13,2022-12-31,2022,2062522016.77391,0.0,Y
278,10,2,13,13,2023-12-31,2023,52930981.76696,0.0,Y
279,10,2,14,13,2021-12-31,2021,1296955010.92281,0.0,Y
280,10,2,14,13,2022-12-31,2022,454581234.28655,0.0,Y
281,10,2,14,13,2023-12-31,2023,20153314.78529,0.0,Y
282,10,2,14,17,2021-12-31,2021,0.0,0.0,Y
283,10,2,14,17,2022-12-31,2022,15774987.77672,0.0,Y
284,10,2,14,17,2023-12-31,2023,17352.83441,0.0,Y
285,11,1,4,0,2020-12-31,2020,2981242.8142362894,0.0,Y
286,11,1,4,0,2021-12-31,2021,105913898.82032712,0.0,Y
287,11,1,4,0,2022-12-31,2022,96147966.0975394,0.0,Y
288,11,1,4,0,2023-12-31,2023,2620079.84474372,0.0,Y
289,11,1,9,0,2021-12-31,2021,0.0,0.0,Y
290,11,1,9,0,2022-12-31,2022,24447822.199322704,0.0,Y
291,11,1,9,0,2023-12-31,2023,868059.8268741183,0.0,Y
292,11,1,10,1,2018-12-31,2018,2468.137732741685,0.0,Y
293,11,1,10,1,2019-12-31,2019,1170108.1377146158,0.0,Y
294,11,1,10,1,2020-12-31,2020,4641512.596156762,0.0,Y
295,11,1,10,1,2021-12-31,2021,538020.5090381056,0.0,Y
296,11,1,10,1,2022-12-31,2022,152679.0995967056,0.0,Y
297,11,1,10,2,2020-12-31,2020,170849847.764068,0.0,Y
298,11,1,10,2,2021-12-31,2021,889710698.6618896,0.0,Y
299,11,1,10,2,2022-12-31,2022,178598766.79481542,0.0,Y
300,11,1,10,2,2023-12-31,2023,4641800.410232821,0.0,Y
301,11,1,10,3,2021-12-31,2021,671021406.7352114,0.0,Y
302,11,1,10,3,2022-12-31,2022,589791544.5708897,0.0,Y
303,11,1,10,3,2023-12-31,2023,23542773.37666846,0.0,Y
304,11,1,12,1,2022-12-31,2022,102258.6864593263,0.0,Y
305,11,1,12,1,2023-12-31,2023,1077.2434190084193,0.0,Y
306,11,1,12,2,2022-12-31,2022,80387299.56391348,0.0,Y
307,11,1,12,2,2023-12-31,2023,4831764.717159255,0.0,Y
308,11,1,23,1,2018-12-31,2018,12182.937473082397,0.0,Y
309,11,1,23,1,2019-12-31,2019,292940.5444890765,0.0,Y
310,11,1,23,1,2020-12-31,2020,1202136.6313958871,0.0,Y
311,11,1,23,1,2021-12-31,2021,1049742991.6380672,0.0,Y
312,11,1,23,1,2022-12-31,2022,583687370.8177081,0.0,Y
313,11,1,23,2,2022-12-31,2022,797096281.0757788,0.0,Y
314,11,1,24,0,2020-12-31,2020,0.0,0.0,Y
315,11,1,24,0,2021-12-31,2021,133335992.34023193,0.0,Y
316,11,1,24,0,2022-12-31,2022,329191299.6675874,0.0,Y
317,11,1,24,0,2023-12-31,2023,30003640.42223495,0.0,Y
318,11,1,25,0,2022-12-31,2022,604109540.2695065,0.0,Y
319,11,1,25,0,2023-12-31,2023,1405579.0590133623,0.0,Y
