,d_kpi_id,d_level0_id,d_level1_id,d_level2_id,Period_int,PeriodName,Numerator,Denominator,Grain
320,11,1,26,0,2019-12-31,2019,2420729.8654546416,0.0,Y
321,11,1,26,0,2020-12-31,2020,36557096.556714125,0.0,Y
322,11,1,26,0,2021-12-31,2021,352660558.8371084,0.0,Y
323,11,1,26,0,2022-12-31,2022,68686737.4699187,0.0,Y
324,11,1,26,0,2023-12-31,2023,1334434.5673096068,0.0,Y
325,11,3,4,0,2021-12-31,2021,0.0,0.0,Y
326,11,3,4,0,2022-12-31,2022,495893.04065286816,0.0,Y
327,11,3,4,0,2023-12-31,2023,98793.90349189054,0.0,Y
328,11,3,9,0,2021-12-31,2021,103573.61285135061,0.0,Y
329,11,3,9,0,2022-12-31,2022,853141.4174211548,0.0,Y
330,11,3,9,0,2023-12-31,2023,28686.920245981266,0.0,Y
331,11,3,10,3,2021-12-31,2021,980651.2272060217,0.0,Y
332,11,3,10,3,2022-12-31,2022,12218274.267330185,0.0,Y
333,11,3,10,3,2023-12-31,2023,1397060.3075579705,0.0,Y
334,11,3,11,0,2022-12-31,2022,589365.2166163176,0.0,Y
335,11,3,11,0,2023-12-31,2023,68075.9579898975,0.0,Y
336,11,3,12,3,2022-12-31,2022,7575145.490874385,0.0,Y
337,11,3,12,3,2023-12-31,2023,45504.899777238345,0.0,Y
338,11,5,12,3,2022-12-31,2022,171095.44610562822,0.0,Y
339,11,5,12,3,2023-12-31,2023,148.96294084330154,0.0,Y
340,11,8,4,0,2021-12-31,2021,0.0,0.0,Y
341,11,8,4,0,2022-12-31,2022,178300.33025483898,0.0,Y
342,11,8,4,0,2023-12-31,2023,1413.141072337551,0.0,Y
343,11,10,4,0,2021-12-31,2021,5613749.229368363,0.0,Y
344,11,10,4,0,2022-12-31,2022,3623745.824138845,0.0,Y
345,11,10,4,0,2023-12-31,2023,59999.322500785915,0.0,Y
346,11,10,10,3,2021-12-31,2021,374887.674403172,0.0,Y
347,11,10,10,3,2022-12-31,2022,23511974.037622046,0.0,Y
348,11,10,10,3,2023-12-31,2023,1527775.3012971198,0.0,Y
349,11,10,12,2,2022-12-31,2022,4337898.985477037,0.0,Y
350,11,10,12,2,2023-12-31,2023,125115.40134243805,0.0,Y
351,11,10,12,3,2022-12-31,2022,641608.9015278555,0.0,Y
352,11,10,12,3,2023-12-31,2023,82935.48285436055,0.0,Y
353,11,11,10,3,2022-12-31,2022,94.48621874766293,0.0,Y
354,11,11,10,3,2023-12-31,2023,5608.323842081881,0.0,Y
355,11,12,4,0,2021-12-31,2021,853542.6528626,0.0,Y
356,11,12,4,0,2022-12-31,2022,2006524.9884060964,0.0,Y
357,11,12,4,0,2023-12-31,2023,99137.65180351482,0.0,Y
358,11,12,10,3,2021-12-31,2021,7953488.197695857,0.0,Y
359,11,12,10,3,2022-12-31,2022,23776393.780855916,0.0,Y
360,11,12,10,3,2023-12-31,2023,2229383.7701092865,0.0,Y
361,11,12,12,3,2022-12-31,2022,195411.20921808554,0.0,Y
362,11,12,12,3,2023-12-31,2023,38972.62932773595,0.0,Y
363,11,13,4,0,2021-12-31,2021,1558336.5566927742,0.0,Y
364,11,13,4,0,2022-12-31,2022,3491391.439051122,0.0,Y
365,11,13,4,0,2023-12-31,2023,21359.342453532507,0.0,Y
366,11,13,12,3,2022-12-31,2022,66752.41732444987,0.0,Y
367,11,13,12,3,2023-12-31,2023,427.2334641089933,0.0,Y
368,12,1,4,0,2020-12-31,2020,1482745.8365759568,0.0,Y
369,12,1,4,0,2021-12-31,2021,52744199.347139806,0.0,Y
370,12,1,4,0,2022-12-31,2022,48065903.69670439,0.0,Y
371,12,1,4,0,2023-12-31,2023,1309851.1685980363,0.0,Y
372,12,1,9,0,2021-12-31,2021,0.0,0.0,Y
373,12,1,9,0,2022-12-31,2022,24447822.199322704,0.0,Y
374,12,1,9,0,2023-12-31,2023,868059.8268741183,0.0,Y
375,12,1,10,1,2018-12-31,2018,0.0,0.0,Y
376,12,1,10,1,2019-12-31,2019,0.0,0.0,Y
377,12,1,10,1,2020-12-31,2020,0.0,0.0,Y
378,12,1,10,1,2021-12-31,2021,0.0,0.0,Y
379,12,1,10,1,2022-12-31,2022,0.0,0.0,Y
380,12,1,10,2,2020-12-31,2020,0.0,0.0,Y
381,12,1,10,2,2021-12-31,2021,0.0,0.0,Y
382,12,1,10,2,2022-12-31,2022,0.0,0.0,Y
383,12,1,10,2,2023-12-31,2023,0.0,0.0,Y
384,12,1,10,3,2021-12-31,2021,0.0,0.0,Y
385,12,1,10,3,2022-12-31,2022,0.0,0.0,Y
386,12,1,10,3,2023-12-31,2023,0.0,0.0,Y
387,12,1,12,1,2022-12-31,2022,1635.5984127164509,0.0,Y
388,12,1,12,1,2023-12-31,2023,0.006319131244741985,0.0,Y
389,12,1,12,2,2022-12-31,2022,8457279.789834497,0.0,Y
390,12,1,12,2,2023-12-31,2023,1185411.6822976368,0.0,Y
391,12,1,23,1,2018-12-31,2018,7545.963464173269,0.0,Y
392,12,1,23,1,2019-12-31,2019,115684.56378486677,0.0,Y
393,12,1,23,1,2020-12-31,2020,489073.19462956383,0.0,Y
394,12,1,23,1,2021-12-31,2021,356462553.34786355,0.0,Y
395,12,1,23,1,2022-12-31,2022,179495711.8513553,0.0,Y
396,12,1,23,2,2022-12-31,2022,248986197.95579934,0.0,Y
397,12,1,24,0,2020-12-31,2020,0.0,0.0,Y
398,12,1,24,0,2021-12-31,2021,14027681.535312742,0.0,Y
399,12,1,24,0,2022-12-31,2022,32919129.96675874,0.0,Y
400,12,1,24,0,2023-12-31,2023,3000364.042223495,0.0,Y
401,12,1,25,0,2022-12-31,2022,550947723.3241725,0.0,Y
402,12,1,25,0,2023-12-31,2023,1260068.285489708,0.0,Y
403,12,1,26,0,2019-12-31,2019,213772.73621871686,0.0,Y
404,12,1,26,0,2020-12-31,2020,3696041.6209888784,0.0,Y
405,12,1,26,0,2021-12-31,2021,40471199.171703495,0.0,Y
406,12,1,26,0,2022-12-31,2022,7809175.350644574,0.0,Y
407,12,1,26,0,2023-12-31,2023,143004.92288983142,0.0,Y
408,12,3,4,0,2021-12-31,2021,0.0,0.0,Y
409,12,3,4,0,2022-12-31,2022,247946.52032643408,0.0,Y
410,12,3,4,0,2023-12-31,2023,49396.95174594527,0.0,Y
411,12,3,9,0,2021-12-31,2021,103573.61285135061,0.0,Y
412,12,3,9,0,2022-12-31,2022,853141.4174211548,0.0,Y
413,12,3,9,0,2023-12-31,2023,28686.920245981266,0.0,Y
414,12,3,10,3,2021-12-31,2021,0.0,0.0,Y
415,12,3,10,3,2022-12-31,2022,0.0,0.0,Y
416,12,3,10,3,2023-12-31,2023,0.0,0.0,Y
417,12,3,12,3,2022-12-31,2022,868047.7584931941,0.0,Y
418,12,3,12,3,2023-12-31,2023,59335.572670315116,0.0,Y
419,12,5,12,3,2022-12-31,2022,49662.707590284794,0.0,Y
420,12,5,12,3,2023-12-31,2023,31.80019896731311,0.0,Y
421,12,8,4,0,2021-12-31,2021,0.0,0.0,Y
422,12,8,4,0,2022-12-31,2022,89150.16512741949,0.0,Y
423,12,8,4,0,2023-12-31,2023,706.5705361687754,0.0,Y
424,12,10,4,0,2021-12-31,2021,2806874.6146841813,0.0,Y
425,12,10,4,0,2022-12-31,2022,1811753.1354697477,0.0,Y
426,12,10,4,0,2023-12-31,2023,29997.078501354554,0.0,Y
427,12,10,10,3,2021-12-31,2021,0.0,0.0,Y
428,12,10,10,3,2022-12-31,2022,0.0,0.0,Y
429,12,10,10,3,2023-12-31,2023,0.0,0.0,Y
430,12,10,12,2,2022-12-31,2022,507064.7436869811,0.0,Y
431,12,10,12,2,2023-12-31,2023,11910.28625963302,0.0,Y
432,12,10,12,3,2022-12-31,2022,141532.84725726303,0.0,Y
433,12,10,12,3,2023-12-31,2023,13584.202608709411,0.0,Y
434,12,11,10,3,2022-12-31,2022,0.0,0.0,Y
435,12,11,10,3,2023-12-31,2023,0.0,0.0,Y
436,12,12,4,0,2021-12-31,2021,426771.3264313,0.0,Y
437,12,12,4,0,2022-12-31,2022,1003262.4942030482,0.0,Y
438,12,12,4,0,2023-12-31,2023,49568.82590175741,0.0,Y
439,12,12,10,3,2021-12-31,2021,0.0,0.0,Y
440,12,12,10,3,2022-12-31,2022,0.0,0.0,Y
441,12,12,10,3,2023-12-31,2023,0.0,0.0,Y
442,12,12,12,3,2022-12-31,2022,30765.23623513833,0.0,Y
443,12,12,12,3,2023-12-31,2023,5102.169491115445,0.0,Y
444,12,13,4,0,2021-12-31,2021,779168.2783463871,0.0,Y
445,12,13,4,0,2022-12-31,2022,1745695.719525561,0.0,Y
446,12,13,4,0,2023-12-31,2023,10679.671226766253,0.0,Y
447,12,13,12,3,2022-12-31,2022,16886.88612379444,0.0,Y
448,12,13,12,3,2023-12-31,2023,113.40783889940722,0.0,Y
449,13,1,4,0,2022-12-31,2022,33841239180.806973,0.0,Y
450,13,1,4,0,2023-12-31,2023,8016570390.03128,0.0,Y
451,13,1,10,1,2018-12-31,2018,824400.8569351428,0.0,Y
452,13,1,10,1,2019-12-31,2019,390036045.90487194,0.0,Y
453,13,1,10,1,2020-12-31,2020,1547170865.3855875,0.0,Y
454,13,1,10,1,2021-12-31,2021,179340169.67936853,0.0,Y
455,13,1,10,1,2022-12-31,2022,55802009.504803695,0.0,Y
456,13,1,10,1,2023-12-31,2023,1585600.8167713173,0.0,Y
457,13,1,10,2,2020-12-31,2020,56949949254.68934,0.0,Y
458,13,1,10,2,2021-12-31,2021,315626897103.1465,0.0,Y
459,13,1,10,2,2022-12-31,2022,59503651093.23183,0.0,Y
460,13,1,10,2,2023-12-31,2023,1547266803.4109402,0.0,Y
461,13,1,10,3,2021-12-31,2021,339959749478.0902,0.0,Y
462,13,1,10,3,2022-12-31,2022,467459836986.45105,0.0,Y
463,13,1,10,3,2023-12-31,2023,24540074817.071068,0.0,Y
464,13,1,28,1,2021-12-31,2021,1937740249.2565079,0.0,Y
465,13,1,28,1,2022-12-31,2022,2827821347.6245155,0.0,Y
466,13,1,28,1,2023-12-31,2023,138397757.44198608,0.0,Y
467,13,1,28,2,2021-12-31,2021,8475225093.183113,0.0,Y
468,13,1,28,2,2022-12-31,2022,25719401510.809162,0.0,Y
469,13,1,28,2,2023-12-31,2023,1977930774.0615082,0.0,Y
470,13,1,29,2,2022-12-31,2022,34243722.99043224,0.0,Y
471,13,1,29,2,2023-12-31,2023,9501075.640334977,0.0,Y
472,13,1,30,0,2020-12-31,2020,922436161.43,0.0,Y
473,13,1,30,0,2021-12-31,2021,17829288500.83,0.0,Y
474,13,1,30,0,2022-12-31,2022,25937428902.16,0.0,Y
475,13,1,30,0,2023-12-31,2023,1418738456.67,0.0,Y
476,13,3,4,0,2022-12-31,2022,210002717.1187605,0.0,Y
477,13,3,4,0,2023-12-31,2023,60387753.241625704,0.0,Y
478,13,3,10,3,2021-12-31,2021,527773663.3530176,0.0,Y
479,13,3,10,3,2022-12-31,2022,8744727058.318491,0.0,Y
480,13,3,10,3,2023-12-31,2023,988982685.1140162,0.0,Y
481,13,3,11,0,2022-12-31,2022,2932692951.948082,0.0,Y
482,13,3,11,0,2023-12-31,2023,340379789.94948757,0.0,Y
483,13,7,30,0,2020-12-31,2020,0.0,0.0,Y
484,13,7,30,0,2021-12-31,2021,5947150.16,0.0,Y
485,13,7,30,0,2022-12-31,2022,267662085.85,0.0,Y
486,13,7,30,0,2023-12-31,2023,559017.51,0.0,Y
487,13,8,4,0,2022-12-31,2022,34410160.653316535,0.0,Y
488,13,8,4,0,2023-12-31,2023,1812990.654124609,0.0,Y
489,13,10,4,0,2022-12-31,2022,607706779.9223909,0.0,Y
490,13,10,4,0,2023-12-31,2023,92861594.0646725,0.0,Y
491,13,10,10,3,2021-12-31,2021,453722398.03173697,0.0,Y
492,13,10,10,3,2022-12-31,2022,30450756974.401245,0.0,Y
493,13,10,10,3,2023-12-31,2023,1943772370.1728654,0.0,Y
494,13,10,28,2,2021-12-31,2021,2111733334.3653345,0.0,Y
495,13,10,28,2,2022-12-31,2022,3743863340.8484206,0.0,Y
496,13,10,28,2,2023-12-31,2023,95111147.13776112,0.0,Y
497,13,10,30,0,2020-12-31,2020,0.0,0.0,Y
498,13,10,30,0,2021-12-31,2021,4898241853.69,0.0,Y
499,13,10,30,0,2022-12-31,2022,15501397319.4,0.0,Y
500,13,10,30,0,2023-12-31,2023,305463866.87,0.0,Y
501,13,11,10,3,2022-12-31,2022,54691.71122702417,0.0,Y
502,13,11,10,3,2023-12-31,2023,3157547.091423152,0.0,Y
503,13,12,4,0,2022-12-31,2022,1072858702.1041188,0.0,Y
504,13,12,4,0,2023-12-31,2023,157249454.5494,0.0,Y
505,13,12,10,3,2021-12-31,2021,5391427682.315861,0.0,Y
506,13,12,10,3,2022-12-31,2022,14768506422.578514,0.0,Y
507,13,12,10,3,2023-12-31,2023,1764305711.381473,0.0,Y
508,13,12,28,2,2021-12-31,2021,388200895.3928994,0.0,Y
509,13,12,28,2,2022-12-31,2022,918554435.8929338,0.0,Y
510,13,12,28,2,2023-12-31,2023,59192476.534489155,0.0,Y
511,13,12,30,0,2020-12-31,2020,0.0,0.0,Y
512,13,12,30,0,2021-12-31,2021,292230159.51,0.0,Y
513,13,12,30,0,2022-12-31,2022,508107262.4,0.0,Y
514,13,12,30,0,2023-12-31,2023,29633337.28,0.0,Y
515,13,13,4,0,2022-12-31,2022,160496158.66145813,0.0,Y
516,13,13,4,0,2023-12-31,2023,38957650.8114968,0.0,Y
517,14,1,4,0,2020-12-31,2020,1482745.8365759568,2981242.8142362894,Y
518,14,1,4,0,2021-12-31,2021,52744199.347139806,105913898.82032712,Y
519,14,1,4,0,2022-12-31,2022,48065903.69670439,96147966.0975394,Y
520,14,1,4,0,2023-12-31,2023,1309851.1685980363,2620079.84474372,Y
521,14,1,9,0,2021-12-31,2021,0.0,0.0,Y
522,14,1,9,0,2022-12-31,2022,24447822.199322704,24447822.199322704,Y
523,14,1,9,0,2023-12-31,2023,868059.8268741183,868059.8268741183,Y
524,14,1,10,1,2018-12-31,2018,0.0,2468.137732741685,Y
525,14,1,10,1,2019-12-31,2019,0.0,1170108.1377146158,Y
526,14,1,10,1,2020-12-31,2020,0.0,4641512.596156762,Y
527,14,1,10,1,2021-12-31,2021,0.0,538020.5090381056,Y
528,14,1,10,1,2022-12-31,2022,0.0,152679.0995967056,Y
529,14,1,10,2,2020-12-31,2020,0.0,170849847.764068,Y
530,14,1,10,2,2021-12-31,2021,0.0,889710698.6618896,Y
531,14,1,10,2,2022-12-31,2022,0.0,178598766.79481542,Y
532,14,1,10,2,2023-12-31,2023,0.0,4641800.410232821,Y
533,14,1,10,3,2021-12-31,2021,0.0,671021406.7352114,Y
534,14,1,10,3,2022-12-31,2022,0.0,589791544.5708897,Y
535,14,1,10,3,2023-12-31,2023,0.0,23542773.37666846,Y
536,14,1,12,1,2022-12-31,2022,1635.5984127164509,102258.6864593263,Y
537,14,1,12,1,2023-12-31,2023,0.006319131244741985,1077.2434190084193,Y
538,14,1,12,2,2022-12-31,2022,8457279.789834497,80387299.56391348,Y
539,14,1,12,2,2023-12-31,2023,1185411.6822976368,4831764.717159255,Y
540,14,1,23,1,2018-12-31,2018,7545.963464173269,12182.937473082397,Y
541,14,1,23,1,2019-12-31,2019,115684.56378486677,292940.5444890765,Y
542,14,1,23,1,2020-12-31,2020,489073.19462956383,1202136.6313958871,Y
543,14,1,23,1,2021-12-31,2021,356462553.34786355,1049742991.6380672,Y
544,14,1,23,1,2022-12-31,2022,179495711.8513553,583687370.8177081,Y
545,14,1,23,2,2022-12-31,2022,248986197.95579934,797096281.0757788,Y
546,14,1,24,0,2020-12-31,2020,0.0,0.0,Y
547,14,1,24,0,2021-12-31,2021,14454452.861744042,221901178.91652185,Y
548,14,1,24,0,2022-12-31,2022,33922392.46096179,658382599.3351748,Y
549,14,1,24,0,2023-12-31,2023,3049932.8681252524,60007280.8444699,Y
550,14,1,25,0,2022-12-31,2022,550947723.3241725,604109540.2695065,Y
551,14,1,25,0,2023-12-31,2023,1260068.285489708,1405579.0590133623,Y
552,14,1,26,0,2019-12-31,2019,213772.73621871686,2420729.8654546416,Y
553,14,1,26,0,2020-12-31,2020,3696041.6209888784,36557096.556714125,Y
554,14,1,26,0,2021-12-31,2021,40471199.171703495,352660558.8371084,Y
555,14,1,26,0,2022-12-31,2022,7809175.350644574,68686737.4699187,Y
556,14,1,26,0,2023-12-31,2023,143004.92288983142,1334434.5673096068,Y
557,14,3,4,0,2021-12-31,2021,0.0,0.0,Y
558,14,3,4,0,2022-12-31,2022,247946.52032643408,495893.04065286816,Y
559,14,3,4,0,2023-12-31,2023,49396.95174594527,98793.90349189054,Y
560,14,3,9,0,2021-12-31,2021,103573.61285135061,103573.61285135061,Y
561,14,3,9,0,2022-12-31,2022,853141.4174211548,853141.4174211548,Y
562,14,3,9,0,2023-12-31,2023,28686.920245981266,28686.920245981266,Y
563,14,3,10,3,2021-12-31,2021,0.0,980651.2272060217,Y
564,14,3,10,3,2022-12-31,2022,0.0,12218274.267330185,Y
565,14,3,10,3,2023-12-31,2023,0.0,1397060.3075579705,Y
566,14,3,12,3,2022-12-31,2022,868047.7584931941,7575145.490874385,Y
567,14,3,12,3,2023-12-31,2023,59335.572670315116,45504.899777238345,Y
568,14,5,12,3,2022-12-31,2022,49662.707590284794,171095.44610562822,Y
569,14,5,12,3,2023-12-31,2023,31.80019896731311,148.96294084330154,Y
570,14,8,4,0,2021-12-31,2021,0.0,0.0,Y
571,14,8,4,0,2022-12-31,2022,89150.16512741949,178300.33025483898,Y
572,14,8,4,0,2023-12-31,2023,706.5705361687754,1413.141072337551,Y
573,14,10,4,0,2021-12-31,2021,2806874.6146841813,5613749.229368363,Y
574,14,10,4,0,2022-12-31,2022,1811753.1354697477,3623745.824138845,Y
575,14,10,4,0,2023-12-31,2023,29997.078501354554,59999.322500785915,Y
576,14,10,10,3,2021-12-31,2021,0.0,374887.674403172,Y
577,14,10,10,3,2022-12-31,2022,0.0,23511974.037622046,Y
578,14,10,10,3,2023-12-31,2023,0.0,1527775.3012971198,Y
579,14,10,12,2,2022-12-31,2022,507064.7436869811,4337898.985477037,Y
580,14,10,12,2,2023-12-31,2023,11910.28625963302,125115.40134243805,Y
581,14,10,12,3,2022-12-31,2022,141532.84725726303,641608.9015278555,Y
582,14,10,12,3,2023-12-31,2023,13584.202608709411,82935.48285436055,Y
583,14,11,10,3,2022-12-31,2022,0.0,94.48621874766293,Y
584,14,11,10,3,2023-12-31,2023,0.0,5608.323842081881,Y
585,14,12,4,0,2021-12-31,2021,9283289.984060293,1707085.3057252,Y
586,14,12,4,0,2022-12-31,2022,33922392.46096179,4013049.9768121927,Y
587,14,12,4,0,2023-12-31,2023,3049932.8681252524,198275.30360702964,Y
588,14,12,10,3,2021-12-31,2021,0.0,7953488.197695857,Y
589,14,12,10,3,2022-12-31,2022,0.0,23776393.780855916,Y
590,14,12,10,3,2023-12-31,2023,0.0,2229383.7701092865,Y
591,14,12,12,3,2022-12-31,2022,30765.23623513833,195411.20921808554,Y
592,14,12,12,3,2023-12-31,2023,5102.169491115445,38972.62932773595,Y
593,14,13,4,0,2021-12-31,2021,779168.2783463871,1558336.5566927742,Y
594,14,13,4,0,2022-12-31,2022,1745695.719525561,3491391.439051122,Y
595,14,13,4,0,2023-12-31,2023,10679.671226766253,21359.342453532507,Y
596,14,13,12,3,2022-12-31,2022,16886.88612379444,66752.41732444987,Y
597,14,13,12,3,2023-12-31,2023,113.40783889940722,427.2334641089933,Y
598,15,1,22,0,2022-12-31,2022,8533.311117036923,0.0,Y
599,15,1,22,0,2023-12-31,2023,22940.236419560897,0.0,Y
600,15,3,1,0,2022-12-31,2022,16137837.0,0.0,Y
601,15,3,1,0,2023-12-31,2023,3186127.0,0.0,Y
602,15,3,19,0,2022-12-31,2022,13427089.256411722,0.0,Y
603,15,3,19,0,2023-12-31,2023,1561434.0839489277,0.0,Y
604,15,3,22,0,2022-12-31,2022,5492.128675914212,0.0,Y
605,15,3,22,0,2023-12-31,2023,44229.924422460856,0.0,Y
606,15,10,19,0,2022-12-31,2022,861048.847436,0.0,Y
607,15,10,19,0,2023-12-31,2023,1285.1252180000001,0.0,Y
608,15,12,19,0,2022-12-31,2022,500779.792818,0.0,Y
609,15,12,19,0,2023-12-31,2023,166370.328371,0.0,Y
610,15,12,22,0,2022-12-31,2022,38527.93444006903,0.0,Y
611,15,12,22,0,2023-12-31,2023,88374.08422458067,0.0,Y
612,15,13,22,0,2022-12-31,2022,8039.598530164128,0.0,Y
613,15,13,22,0,2023-12-31,2023,24733.32309344784,0.0,Y
