d_level1_id;d_f_level1_id;Level1Name;Level1NameShort;Level1Description;Level1Entitytype;Level1Color;Level1Color2;Level1Color3;Level1Color4;Level1Color5;Level1Extra1;Level1Extra2;Level1Extra3
1;1;Financien;Financien;Financien;Afdeling;#56C3A9;#56C3A9;#56C3A9;#56C3A9;#56C3A9;;;
2;2;ICT;ICT;ICT;Afdeling;#E4B378;#E4B378;#E4B378;#E4B378;#E4B378;;;
3;3;HR;HR;HR;Afdeling;#8280ff;#8280ff;#8280ff;#8280ff;#8280ff;;;
4;4;Network;Network;Network;Afdeling;ff4a00;ff4a00;ff4a00;ff4a00;ff4a00;;;
5;5;regio zuid;regio zuid;regio zuid;Afdeling;#2a71d0;#2a71d0;#2a71d0;#2a71d0;#2a71d0;;;
6;6;regio noord;regio noord;regio noord;Afdeling;#2a71d0;#2a71d0;#2a71d0;#2a71d0;#2a71d0;;;
7;7;regio midden;regio midden;regio midden;Afdeling;#13b5ec;#13b5ec;#13b5ec;#13b5ec;#13b5ec;;;
8;8;regio west;regio west;regio west;Afdeling;#e84142;#e84142;#e84142;#e84142;#e84142;;;
9;9;regio oost;regio oost;regio oost;Afdeling;#dc1fff;#dc1fff;#dc1fff;#dc1fff;#dc1fff;;;
